0.345	325.4899999999998
0.399	324.9789999999998
0.383	324.9499999999998
0.35	325.067
0.337	325.1619999999998
0.374	325.654
0.369	325.2289999999998
0.328	326.05200000000013
0.348	325.59000000000015
0.363	325.18899999999985
0.327	326.1399999999999
0.327	325.55099999999993
0.322	325.69900000000007
0.325	325.73
0.306	325.6669999999999
0.296	325.22299999999996
0.339	325.0479999999998
0.304	325.2310000000002
0.357	325.5329999999999
0.385	325.4079999999999
0.357	325.201
0.335	325.71500000000015
0.416	324.98199999999997
0.402	324.84000000000015
0.331	325.4209999999998
0.395	324.8470000000002
0.393	324.6089999999999
0.386	324.6529999999998
0.366	324.33100000000013
0.422	324.75700000000006
0.395	324.16100000000006
0.393	324.4850000000001
0.41	324.09000000000015
0.402	323.9279999999999
0.397	323.6100000000001
0.396	323.2330000000002
0.428	323.49800000000005
0.45	323.47800000000007
0.457	323.57000000000016
0.421	324.1379999999999
0.419	324.5659999999998
0.452	324.0129999999999
0.397	323.9229999999998
0.382	324.18899999999985
0.365	323.78499999999985
0.446	323.7950000000001
0.449	324.32400000000007
0.438	324.625
0.457	324.3069999999998
0.486	324.3180000000002
0.454	324.63099999999986
0.497	324.0909999999999
0.48	323.48799999999983
0.471	323.6619999999998
0.443	323.21500000000015
0.416	324.69000000000005
0.445	324.174
0.47	323.7869999999998
0.456	324.3939999999998
0.449	324.14800000000014
0.425	323.33500000000004
0.412	324.6439999999998
0.436	324.105
0.504	324.4380000000001
0.51	324.7399999999998
0.502	324.7649999999999
0.52	324.19399999999996
0.512	323.93600000000015
0.489	324.72699999999986
0.496	323.91899999999987
0.471	324.00599999999986
0.435	324.6379999999999
0.411	324.4580000000001
0.452	324.49800000000005
0.496	323.9250000000002
0.471	324.05600000000004
0.499	324.471
0.523	324.337
0.52	324.1669999999999
0.507	323.65599999999995
0.537	323.6700000000001
0.53	323.4369999999999
0.478	323.2310000000002
0.515	322.904
0.483	322.7510000000002
0.542	323.53600000000006
0.586	323.39300000000003
0.606	322.91899999999987
0.575	323.31500000000005
0.591	323.5390000000002
0.545	323.078
0.514	322.9459999999999
0.526	322.94500000000016
0.536	323.11400000000003
0.533	322.471
0.582	322.6390000000001
0.583	322.97699999999986
0.596	323.0419999999999
0.645	321.6289999999999
0.568	323.25
0.574	323.203
0.608	322.4699999999998
0.631	322.0569999999998
0.589	322.19500000000016
0.592	322.2069999999999
0.63	322.32299999999987
0.575	322.5909999999999
0.578	321.9000000000001
0.618	321.2890000000002
0.591	322.3029999999999
0.634	322.2420000000002
0.633	322.7370000000001
0.673	321.9409999999998
0.662	322.2260000000001
0.681	321.74699999999984
0.65	321.6970000000001
0.657	321.48
0.707	321.4000000000001
0.663	321.7829999999999
0.618	322.07299999999987
0.647	321.953
0.694	322.0189999999998
0.708	321.61799999999994
0.686	321.37199999999984
0.656	321.5140000000001
0.713	321.1439999999998
0.648	321.36900000000014
0.673	321.471
0.71	321.5450000000001
0.697	321.6529999999998
0.721	321.4430000000002
0.674	321.5279999999998
0.722	321.6390000000001
0.732	321.66899999999987
0.646	321.9949999999999
0.696	321.2979999999998
0.714	320.83500000000004
0.707	322.4319999999998
0.747	321.1399999999999
0.765	320.97800000000007
0.73	320.7930000000001
0.767	321.46000000000004
0.78	321.03499999999985
0.749	321.02199999999993
0.765	320.9989999999998
0.74	321.6930000000002
0.801	320.9580000000001
0.795	320.66600000000017
0.779	320.81500000000005
0.789	321.7950000000001
0.809	321.21900000000005
0.798	320.674
0.778	320.95600000000013
0.763	321.05099999999993
0.825	320.645
0.897	320.60699999999997
0.885	320.529
0.886	321.3380000000002
0.862	320.5590000000002
0.849	321.11900000000014
0.863	320.62800000000016
0.863	320.5830000000001
0.836	320.6060000000002
0.868	320.0619999999999
0.876	320.7550000000001
0.931	320.6869999999999
0.902	320.7919999999999
0.917	320.15999999999985
0.938	320.5010000000002
0.936	320.4830000000002
0.928	321.03999999999996
1.007	319.654
1.032	319.67700000000013
1.015	320.47699999999986
1.009	320.78200000000015
0.998	320.4499999999998
1.024	319.9870000000001
1.032	319.98199999999997
0.969	320.3899999999999
0.993	320.04100000000017
1.031	320.61400000000003
1.068	320.9119999999998
1.055	321.0039999999999
0.572	326.72299999999996
-0.004	334.1869999999999
-0.275	337.2840000000001
-0.055	334.4609999999998
0.272	329.7069999999999
0.116	332.61299999999983
0.453	328.42999999999984
-0.055	335.4459999999999
-0.076	336.22800000000007
-0.245	338.7130000000002
-0.177	338.3090000000002
0.216	333.7170000000001
-0.189	338.701
-0.019	336.66899999999987
0.203	334.56399999999985
-0.178	339.30999999999995
-0.443	342.8249999999998
-0.288	342.36299999999983
-0.121	342.90599999999995
-0.078	344.83500000000004
0.196	344.4670000000001
0.336	344.83100000000013
-0.166	354.31399999999985
-0.069	354.76200000000017
0.474	351.1410000000001
0.251	355.59299999999985
-0.002	360.29399999999987
0.372	357.9749999999999
0.052	364.03200000000015
-0.022	367.80600000000004
0.364	365.6529999999998
0.27	369.39699999999993
0.632	367.1579999999999
0.531	371.0569999999998
0.082	378.90099999999984
0.196	380.2350000000001
0.735	374.7289999999998
0.054	385.5970000000002
0.233	385.7449999999999
0.42	386.5239999999999
0.284	391.00700000000006
0.2	394.6109999999999
0.362	394.8359999999998
0.259	397.88200000000006
0.42	398.5239999999999
0.297	403.3670000000002
0.183	407.4229999999998
0.611	403.97299999999996
0.671	405.37300000000005
0.431	411.02300000000014
0.501	413.6289999999999
0.593	414.68499999999995
0.422	419.4430000000002
0.867	415.6619999999998
0.388	423.9859999999999
0.462	425.4169999999999
0.436	428.4899999999998
0.279	433.46500000000015
0.504	432.3539999999998
0.474	435.04100000000017
0.723	434.0169999999998
0.376	440.12800000000016
0.347	443.7330000000002
0.466	443.98900000000003
0.214	450.7629999999999
0.68	447.7399999999998
0.745	448.9319999999998
0.562	453.8739999999998
0.481	457.4699999999998
0.528	459.19500000000016
0.555	460.8180000000002
0.425	463.4169999999999
0.816	461.1120000000001
0.38	469.6700000000001
0.457	471.37699999999995
0.915	468.69399999999996
0.467	477.17599999999993
0.692	476.462
0.797	478.2370000000001
0.689	481.5140000000001
0.511	486.1909999999998
0.991	482.4290000000001
0.469	491.125
0.573	492.0799999999999
0.548	495.2339999999999
0.609	497.58100000000013
0.836	496.7649999999999
0.587	501.7959999999998
0.539	504.5659999999998
0.558	506.9520000000002
0.513	510.2510000000002
0.731	509.4029999999998
0.565	514.7460000000001
0.639	515.3319999999999
0.827	515.3389999999999
0.722	518.904
1.103	517.056
0.589	526.3290000000002
0.639	527.9580000000001
0.662	530.944
0.58	535.5329999999999
0.79	534.8159999999998
0.599	539.6480000000001
0.434	544.0920000000001
0.659	543.315
0.738	543.634
0.709	546.1550000000002
0.518	550.3020000000001
0.888	548.9209999999998
1.306	546.9650000000001
0.668	558.4769999999999
0.772	560.3800000000001
0.705	563.5700000000002
0.735	565.4569999999999
0.956	564.5419999999999
1.041	565.7660000000001
0.897	568.8539999999998
0.858	571.7530000000002
0.939	572.6610000000001
1.088	573.5929999999998
0.676	581.2399999999998
0.958	580.453
0.915	584.4299999999998
0.861	586.7919999999999
0.823	590.616
0.891	591.9209999999998
0.875	594.375
0.99	595.096
0.897	599.031
1.057	598.9299999999998
0.831	604.7669999999998
1.002	604.2040000000002
1.159	604.2620000000002
1.083	608.3499999999999
1.	612.1320000000001
1.119	611.6019999999999
0.894	618.3649999999998
0.799	621.8020000000001
1.091	620.9270000000001
0.967	625.364
1.172	625.9340000000002
1.317	625.9569999999999
1.181	630.9609999999998
1.338	630.1460000000002
1.59	629.0189999999998
1.17	637.576
1.126	640.703
1.02	643.6529999999998
1.311	642.7890000000002
1.483	643.6410000000001
1.088	651.5070000000001
1.232	651.337
1.06	655.7289999999998
1.381	653.8879999999999
1.32	656.6619999999998
1.25	660.4569999999999
1.381	661.3719999999998
1.328	665.194
1.435	667.6149999999998
1.413	670.0059999999999
1.691	668.656
1.6	672.06
1.892	670.0630000000001
1.656	674.469
1.75	676.069
1.887	677.2150000000001
1.55	683.094
1.638	684.7649999999999
1.83	685.6460000000002
1.927	687.6959999999999
1.91	689.815
2.095	689.9409999999998
2.187	691.2080000000001
1.913	696.8939999999998
2.058	696.9989999999998
2.138	697.7510000000002
2.146	700.4479999999999
1.984	705.5160000000001
2.405	702.558
2.367	705.6419999999998
2.272	709.8679999999999
2.411	710.4070000000002
2.608	710.0450000000001
2.517	712.4850000000001
2.509	714.7840000000001
2.629	716.527
2.618	719.6880000000001
2.718	721.6619999999998
2.64	724.3899999999999
2.914	723.9430000000002
2.859	727.3780000000002
2.918	728.7350000000001
3.103	728.2919999999999
3.264	728.5500000000002
2.926	735.1370000000002
3.369	731.3339999999998
2.823	740.8240000000001
2.969	741.8029999999999
3.295	740.9569999999999
3.231	744.279
3.152	747.6529999999998
3.278	748.8299999999999
