2829.753	8.700
2830.980	8.642
2829.934	8.742
2830.577	8.715
2831.746	8.719
2830.368	8.834
2831.196	8.839
2831.555	8.815
2828.020	9.105
2831.117	8.955
2831.681	8.948
2831.999	8.932
2831.469	9.002
2832.421	8.966
2830.926	9.081
2832.850	8.974
2833.140	8.975
2833.015	9.009
2832.879	9.059
2833.549	9.051
2833.458	9.078
2833.333	9.111
2833.829	9.102
2833.987	9.120
2834.117	9.109
2834.828	9.115
2834.610	9.150
2834.831	9.183
2835.370	9.156
2835.994	9.154
2837.373	9.100
2835.714	9.231
2835.612	9.314
2837.098	9.229
2837.310	9.201
2837.399	9.222
2837.412	9.212
2837.536	9.261
2837.952	9.264
2837.994	9.318
2837.468	9.380
2837.796	9.390
2838.066	9.428
2837.787	9.453
2838.151	9.475
2838.052	9.540
2838.651	9.490
2837.905	9.588
2838.817	9.543
2837.126	9.700
2840.586	9.497
2838.644	9.653
2839.969	9.606
2838.039	9.769
2839.229	9.707
2838.557	9.776
2839.625	9.703
2841.802	9.599
2840.742	9.691
2840.378	9.752
2840.939	9.733
2842.421	9.706
2840.911	9.828
2841.692	9.790
2841.860	9.809
2839.829	10.018
2840.212	10.012
2842.155	9.882
2842.740	9.884
2840.992	10.029
2842.807	9.932
2842.219	9.942
2841.397	10.024
2841.643	10.070
2843.385	9.975
2842.822	10.079
2843.212	10.076
2843.096	10.162
2844.202	10.092
2842.198	10.250
2844.420	10.118
2843.878	10.232
2843.076	10.306
2844.646	10.185
2844.879	10.203
2843.319	10.378
2843.664	10.357
2843.788	10.399
2844.831	10.335
2844.444	10.398
2845.139	10.393
2845.624	10.345
2846.485	10.308
2846.633	10.364
2845.918	10.423
2845.160	10.470
2845.707	10.519
2846.887	10.466
2847.299	10.490
2847.471	10.486
2845.220	10.664
2847.271	10.589
2848.759	10.481
2848.280	10.557
2849.079	10.497
2847.634	10.643
2846.708	10.690
2847.537	10.704
2847.325	10.747
2848.596	10.733
2849.872	10.644
2847.353	10.816
2847.799	10.855
2850.263	10.751
2848.782	10.846
2850.139	10.781
2848.188	10.967
2850.114	10.858
2849.687	10.888
2852.241	10.749
2851.657	10.812
2850.802	10.914
2849.205	11.050
2848.207	11.089
2850.156	10.991
2850.107	11.050
2848.950	11.168
2849.524	11.161
2850.867	11.117
2850.838	11.157
2851.203	11.186
2852.094	11.124
2850.373	11.270
2851.735	11.242
2851.981	11.237
2852.289	11.174
2851.667	11.260
2852.133	11.242
2852.279	11.277
2852.052	11.333
2852.424	11.344
2853.406	11.326
2853.420	11.340
2852.987	11.367
2853.448	11.393
2853.624	11.492
2851.798	11.652
2854.182	11.490
2852.652	11.630
2853.601	11.587
2854.916	11.509
2853.593	11.639
2855.561	11.503
2853.751	11.662
2854.718	11.587
2853.484	11.742
2853.379	11.769
2855.398	11.673
2855.611	11.688
2855.385	11.746
2856.702	11.675
2855.622	11.783
2856.265	11.760
2856.817	11.760
2856.280	11.846
2854.686	11.982
2857.304	11.808
2859.380	11.693
2857.166	11.895
2858.063	11.841
2857.577	11.939
2856.047	12.052
2856.112	12.024
2856.024	12.093
2859.163	11.901
2857.886	12.018
2859.179	11.939
2856.835	12.163
2858.896	12.028
2858.387	12.127
2858.930	12.093
2860.512	12.081
2860.351	12.084
2860.665	12.090
2858.068	12.300
2860.567	12.157
2859.448	12.241
2859.196	12.294
2859.778	12.285
2860.009	12.314
2859.500	12.312
2859.668	12.352
2861.128	12.308
2861.240	12.337
2861.051	12.353
2860.122	12.441
2860.144	12.476
2861.093	12.451
2860.414	12.542
2862.780	12.414
2862.423	12.450
2861.222	12.594
2860.262	12.630
2861.840	12.568
2861.817	12.616
2861.529	12.620
2862.270	12.576
2861.269	12.660
2861.865	12.663
2862.035	12.681
2861.120	12.777
2862.890	12.709
2863.362	12.707
2864.209	12.680
2862.669	12.850
2864.239	12.760
2863.008	12.889
2863.017	12.949
2863.058	12.930
2863.579	12.912
2863.947	12.933
2862.766	13.041
2864.550	12.913
2863.638	12.952
2865.593	12.890
2863.740	13.074
2863.907	13.080
2865.006	13.003
2866.164	12.970
2863.719	13.171
2864.327	13.131
2865.000	13.145
2865.158	13.154
2865.420	13.189
2865.156	13.281
2865.112	13.269
2865.715	13.274
2866.655	13.225
2865.674	13.304
2865.790	13.315
2866.457	13.299
2866.874	13.298
2868.330	13.224
2866.801	13.350
2867.628	13.352
2866.747	13.444
2869.081	13.299
2866.938	13.464
2867.453	13.453
2867.210	13.514
2867.764	13.495
2868.485	13.506
2867.780	13.569
2867.764	13.624
2867.471	13.668
2869.387	13.538
2867.585	13.728
2869.580	13.632
2868.165	13.730
2868.316	13.738
2869.688	13.687
2868.941	13.785
2870.321	13.681
2871.221	13.597
2871.636	13.634
2870.018	13.777
2869.307	13.833
2869.780	13.828
2870.122	13.885
2870.456	13.896
2869.820	13.957
2871.646	13.853
2871.196	13.923
2871.262	13.952
2871.544	13.938
2871.821	13.928
2871.797	13.970
2871.803	13.992
2872.240	13.983
2871.307	14.087
2871.082	14.112
2870.997	14.157
2871.965	14.142
2871.496	14.182
2873.076	14.148
2873.137	14.166
2873.205	14.197
2873.210	14.197
2873.136	14.214
2872.801	14.280
2872.168	14.355
2871.972	14.362
2873.576	14.295
2872.912	14.393
2873.614	14.331
2872.647	14.409
