0.516	2779.591
0.172	2786.010
0.268	2787.692
0.388	2786.472
0.120	2795.504
0.229	2798.056
0.460	2794.700
0.408	2796.937
0.407	2802.109
0.494	2801.164
0.314	2806.329
0.229	2808.926
0.264	2811.415
0.164	2816.093
0.425	2813.635
0.361	2816.475
0.594	2819.266
0.348	2823.725
0.306	2829.156
0.111	2830.205
0.478	2829.174
0.471	2831.140
0.434	2832.642
0.365	2839.213
0.214	2840.883
0.495	2842.059
0.702	2841.381
0.396	2847.798
0.624	2847.344
0.339	2853.168
0.246	2856.374
0.552	2855.862
0.522	2858.324
0.715	2859.334
0.452	2866.146
0.401	2868.493
0.498	2866.638
0.349	2869.916
0.525	2870.437
0.680	2870.851
0.875	2872.613
0.891	2875.145
0.708	2880.405
0.691	2882.878
0.904	2883.343
0.816	2886.642
0.678	2890.291
0.437	2895.007
0.577	2899.127
0.577	2900.183
0.687	2899.251
0.647	2904.358
0.432	2908.370
0.267	2913.145
0.635	2910.429
0.484	2916.276
0.675	2915.484
0.402	2917.641
0.639	2917.995
0.884	2918.204
0.625	2924.448
0.684	2927.690
0.722	2930.742
0.795	2930.402
0.585	2934.135
0.594	2939.156
0.608	2938.780
0.313	2945.174
0.734	2943.893
0.770	2945.906
0.767	2949.463
1.057	2949.307
1.064	2948.970
0.468	2958.403
0.461	2960.434
0.606	2962.590
0.803	2961.356
0.974	2962.980
0.666	2968.443
1.056	2970.489
0.826	2973.465
0.692	2976.701
0.846	2975.555
1.026	2976.721
0.963	2979.557
1.062	2980.221
0.926	2984.368
0.795	2986.400
0.658	2991.088
0.895	2992.435
0.868	2991.530
1.173	2992.821
0.813	3000.053
0.929	3002.647
0.998	3003.818
1.039	3004.856
0.979	3011.366
1.008	3012.088
1.127	3011.849
1.094	3014.874
1.306	3015.648
0.962	3020.946
0.996	3020.077
0.939	3025.525
0.995	3028.137
1.287	3024.499
1.207	3029.071
0.890	3037.318
1.323	3033.335
0.976	3039.229
1.132	3038.619
1.336	3037.959
1.216	3043.573
1.306	3046.502
1.470	3044.117
1.376	3049.857
1.139	3055.919
1.569	3050.228
1.447	3055.995
1.128	3061.073
1.103	3064.486
1.404	3061.552
1.674	3065.387
1.382	3069.165
1.519	3068.402
1.584	3071.970
1.336	3076.427
1.513	3076.471
1.554	3079.231
1.683	3077.781
1.746	3080.183
1.736	3083.683
1.820	3086.937
1.639	3092.597
1.986	3087.981
1.801	3092.785
1.891	3091.607
1.722	3095.812
1.710	3101.294
1.981	3100.033
1.940	3101.589
1.762	3108.663
1.904	3107.760
2.070	3112.468
1.944	3113.372
2.054	3112.395
2.291	3111.529
2.114	3117.394
2.102	3120.152
2.266	3120.758
2.038	3126.024
2.330	3125.119
2.234	3129.821
2.162	3130.344
2.259	3132.978
2.552	3128.289
2.403	3135.379
2.327	3138.758
2.364	3143.113
2.637	3142.242
2.405	3147.425
2.556	3147.914
2.714	3149.234
2.907	3146.995
2.598	3150.837
2.571	3156.164
2.543	3156.586
2.605	3159.706
2.495	3162.512
2.467	3166.147
2.565	3168.671
2.822	3167.000
2.821	3171.159
2.892	3174.388
2.590	3176.010
3.040	3176.385
3.269	3176.670
3.156	3179.045
3.158	3181.539
3.091	3185.526
2.834	3187.051
3.303	3185.165
3.250	3187.999
3.002	3193.647
3.036	3196.430
3.074	3196.751
3.248	3196.315
3.145	3200.094
3.031	3204.475
3.156	3208.647
3.268	3206.292
3.105	3209.985
3.479	3210.211
3.198	3218.196
3.588	3213.490
3.404	3222.346
3.198	3220.985
3.379	3223.501
3.274	3229.279
3.512	3228.162
3.387	3229.751
3.668	3229.064
3.658	3232.438
3.372	3238.819
3.356	3241.127
3.693	3235.685
3.553	3241.574
3.504	3246.065
3.585	3247.371
3.537	3247.472
3.495	3250.641
3.854	3250.174
3.898	3251.906
3.639	3258.591
3.728	3259.177
3.810	3259.141
3.711	3264.343
3.659	3267.588
3.660	3268.184
3.794	3265.625
3.499	3274.528
3.825	3272.785
3.904	3275.000
3.651	3280.202
3.986	3281.087
3.770	3282.959
3.910	3287.013
4.062	3287.848
3.899	3292.346
3.827	3291.975
3.836	3294.266
3.658	3300.177
3.814	3300.236
3.774	3300.711
4.176	3300.965
3.854	3306.609
3.778	3309.370
3.956	3310.061
3.856	3316.128
4.048	3314.860
3.943	3315.971
4.088	3318.110
4.204	3320.032
4.219	3318.275
3.996	3328.201
3.970	3329.743
4.210	3327.778
3.950	3334.727
4.436	3330.086
4.074	3338.325
4.326	3334.997
4.278	3337.405
4.229	3342.625
4.098	3346.023
4.190	3347.431
4.372	3350.370
4.306	3348.565
4.351	3355.276
4.434	3353.906
4.596	3355.170
4.499	3359.276
4.472	3362.179
4.722	3362.615
4.628	3364.547
4.519	3368.825
4.657	3367.889
4.745	3367.936
4.801	3371.687
4.982	3371.452
4.989	3372.472
4.875	3377.948
4.833	3378.566
5.087	3382.495
5.118	3385.448
5.193	3387.634
5.173	3386.335
5.052	3392.752
5.396	3391.785
5.347	3392.701
5.619	3391.039
5.447	3396.132
5.542	3397.329
5.611	3396.681
5.607	3398.075
5.506	3404.599
5.719	3406.658
5.635	3405.476
5.771	3411.229
5.871	3407.564
5.759	3412.510
5.789	3414.621
6.046	3415.682
6.101	3415.226
6.056	3421.222
6.148	3421.275
6.234	3420.673
6.231	3422.500
6.145	3427.038
6.459	3428.059
6.405	3427.712
6.460	3430.727
6.444	3432.975
6.531	3431.689
6.509	3436.785
6.613	3440.721
6.880	3436.606
6.927	3441.725
7.042	3442.454
6.938	3444.960
6.937	3448.148
7.099	3449.635
7.099	3451.245
7.247	3452.747
7.186	3452.884
7.289	3456.741
7.352	3457.806
7.354	3458.846
7.564	3455.886
7.511	3462.950
7.496	3464.801
7.670	3463.095
7.777	3467.086
7.752	3467.132
7.898	3470.654
7.807	3472.743
7.963	3476.901
8.026	3473.030
8.029	3477.660
8.242	3477.694
8.329	3477.108
8.306	3480.312
8.453	3480.247
8.453	3481.657
8.557	3483.391
8.580	3487.798
8.674	3489.546
8.768	3490.458
8.868	3494.400
8.983	3493.652
9.165	3492.769
9.160	3496.214
9.083	3499.633
9.219	3498.921
9.317	3499.782
9.367	3503.325
9.337	3506.617
9.442	3507.707
9.659	3506.543
9.771	3507.490
9.777	3508.906
9.748	3512.026
9.821	3514.090
9.912	3515.096
10.038	3517.629
10.153	3514.135
10.266	3517.662
10.292	3516.762
10.302	3520.992
10.531	3522.706
10.395	3521.534
10.567	3529.009
10.593	3527.624
10.688	3528.289
10.829	3531.843
10.956	3529.144
11.010	3528.269
11.117	3531.096
11.241	3534.507
11.256	3534.914
11.300	3541.864
11.396	3541.446
11.518	3538.520
11.720	3541.090
11.720	3545.566
11.743	3546.609
11.869	3547.609
11.927	3551.759
12.064	3548.666
12.180	3552.468
12.139	3555.311
12.343	3550.314
12.453	3557.324
12.410	3554.317
12.528	3559.032
12.784	3557.119
12.724	3562.050
12.821	3563.061
12.999	3559.831
13.049	3566.278
13.226	3565.386
13.322	3568.353
13.231	3568.603
13.387	3569.476
13.503	3572.537
13.580	3570.749
13.804	3571.264
13.772	3576.471
13.994	3575.678
14.046	3574.377
14.130	3576.916
14.168	3578.628
14.385	3577.818
14.540	3578.157
14.529	3583.287
14.603	3583.013
14.620	3586.551
14.820	3585.459
14.922	3585.719
15.076	3592.205
15.181	3587.315
15.281	3589.777
15.323	3589.585
15.525	3595.253
15.541	3595.952
15.649	3596.472
15.763	3596.107
15.894	3596.611
16.036	3600.349
16.014	3602.548
16.185	3598.335
16.319	3603.381
16.393	3600.119
16.372	3605.335
16.625	3604.637
16.668	3609.906
16.736	3607.618
16.860	3607.738
17.040	3608.126
17.057	3611.557
17.197	3610.602
17.288	3617.677
17.400	3615.500
17.627	3615.233
17.676	3614.025
17.762	3617.515
17.820	3615.759
17.936	3621.375
18.019	3622.211
18.198	3620.947
18.298	3622.766
18.466	3624.492
18.527	3627.987
18.702	3624.095
18.696	3628.967
18.846	3627.477
19.040	3630.646
19.056	3631.856
19.249	3632.854
19.335	3633.017
19.463	3633.883
19.570	3634.133
19.702	3634.387
19.809	3635.995
19.917	3638.367
20.017	3637.698
20.192	3641.438
20.233	3641.319
20.334	3641.678
20.540	3645.963
20.521	3643.032
20.819	3643.571
20.901	3645.117
20.955	3648.238
21.135	3649.349
21.214	3643.810
21.416	3648.775
21.404	3651.816
21.580	3653.756
21.753	3652.455
21.843	3653.209
21.934	3651.905
22.057	3653.569
22.169	3656.346
22.246	3656.728
22.406	3658.694
22.514	3658.604
22.659	3657.279
22.749	3662.562
22.928	3658.849
23.070	3660.983
23.134	3662.693
23.352	3663.208
23.436	3664.540
23.637	3662.525
23.693	3669.327
23.847	3670.605
23.930	3667.323
24.025	3668.373
24.189	3671.164
24.309	3668.538
24.457	3668.408
24.617	3676.283
24.732	3675.620
24.857	3677.531
24.954	3677.565
25.172	3676.815
25.270	3678.404
25.377	3681.035
25.481	3680.742
25.587	3686.004
25.799	3678.783
25.891	3680.462
26.000	3687.737
26.183	3680.818
26.208	3681.900
26.445	3681.298
26.498	3687.962
26.703	3687.501
26.831	3685.567
26.920	3685.517
26.962	3685.045
27.163	3692.759
27.287	3689.566
27.496	3693.138
27.584	3693.490
27.755	3690.172
27.856	3695.184
27.985	3697.965
28.133	3696.364
28.197	3698.311
28.391	3698.062
28.511	3698.017
28.599	3699.898
28.793	3699.308
28.905	3705.513
29.058	3697.749
29.218	3697.415
29.343	3702.332
29.479	3703.506
29.714	3698.171
29.776	3705.359
29.874	3705.947
30.055	3708.189
30.179	3702.908
30.235	3705.506
30.350	3706.410
30.507	3707.996
30.700	3710.243
30.898	3714.851
31.006	3708.284
31.146	3711.370
31.289	3712.511
31.368	3711.596
31.574	3711.241
31.658	3718.870
31.840	3714.288
31.948	3715.704
32.067	3717.812
32.282	3714.022
32.402	3716.946
32.536	3715.982
32.755	3714.795
32.898	3719.574
33.045	3723.668
33.200	3718.873
33.347	3723.368
33.456	3722.576
33.543	3723.701
33.721	3723.474
33.857	3724.136
33.928	3722.405
34.162	3725.305
34.277	3721.491
34.407	3727.767
34.604	3727.644
34.724	3726.718
34.871	3725.125
34.965	3725.202
35.090	3724.301
35.272	3727.744
35.450	3727.097
35.624	3725.949
35.719	3731.019
35.914	3735.565
36.023	3732.228
36.214	3729.679
36.295	3733.227
36.469	3734.549
36.616	3734.009
36.737	3736.075
36.911	3729.398
36.991	3738.112
37.170	3738.225
37.370	3733.209
37.553	3736.906
37.601	3737.093
37.765	3739.437
37.979	3738.005
38.126	3738.095
38.213	3742.746
38.458	3738.120
38.561	3744.135
38.712	3739.866
38.866	3741.678
38.992	3737.373
