0.686	2779.371
0.377	2783.244
0.241	2785.638
0.776	2782.528
0.352	2787.852
0.210	2791.192
0.439	2792.197
0.321	2796.515
0.529	2794.142
0.681	2798.408
0.449	2800.786
0.443	2805.661
0.286	2806.913
0.360	2808.261
0.673	2805.602
0.615	2808.778
0.619	2810.115
0.517	2814.980
0.787	2815.456
0.611	2817.046
0.448	2822.008
0.589	2823.530
0.566	2824.165
0.703	2826.145
0.702	2827.126
0.612	2831.493
0.570	2836.173
0.418	2836.217
0.840	2832.480
0.527	2838.990
0.659	2838.535
0.583	2843.834
0.452	2847.458
0.690	2845.220
0.704	2846.448
0.842	2850.328
0.665	2853.688
0.613	2854.342
0.375	2861.332
0.576	2859.519
0.934	2861.952
0.920	2861.309
0.715	2862.856
0.803	2867.513
0.933	2866.786
0.811	2869.579
0.607	2876.847
0.894	2872.830
0.898	2876.943
0.681	2880.025
0.532	2883.653
0.831	2881.706
0.901	2884.976
0.590	2890.420
0.810	2889.014
0.726	2892.141
0.661	2892.369
0.675	2897.007
0.646	2901.691
0.600	2901.158
0.416	2903.479
0.792	2907.563
0.669	2906.303
0.828	2908.794
0.569	2912.406
0.498	2915.394
0.615	2918.289
0.585	2919.509
0.718	2920.965
0.467	2926.445
0.506	2927.518
0.362	2930.865
0.596	2929.475
0.691	2930.632
0.433	2935.952
0.478	2937.038
0.498	2941.252
0.368	2942.268
0.600	2941.802
0.743	2943.188
1.042	2941.437
0.759	2946.781
0.896	2948.365
0.667	2953.402
0.611	2959.496
0.735	2958.872
0.636	2959.767
0.655	2961.267
0.750	2963.079
0.675	2966.329
0.793	2967.984
0.857	2969.855
0.763	2972.995
0.689	2974.414
0.827	2975.102
0.604	2978.318
0.739	2979.870
0.940	2982.004
0.858	2984.037
0.975	2986.697
0.805	2988.515
0.987	2988.870
0.590	2992.892
0.921	2994.297
0.994	2995.034
0.692	3000.256
0.914	2999.792
0.800	3001.032
1.029	3004.464
0.971	3004.536
0.796	3008.316
0.918	3013.953
1.116	3010.369
1.031	3013.598
1.020	3017.076
1.151	3015.900
1.093	3017.241
0.861	3028.918
1.075	3027.329
1.110	3025.922
1.046	3028.111
1.202	3031.945
1.059	3033.918
1.304	3034.546
1.293	3036.038
1.303	3038.485
1.104	3043.104
1.338	3040.906
1.280	3046.335
1.343	3047.853
1.481	3048.568
1.287	3051.437
1.536	3051.142
1.812	3052.044
1.555	3054.988
1.332	3061.573
1.479	3061.113
1.655	3061.071
1.574	3063.847
1.572	3063.921
1.477	3068.932
1.664	3069.635
1.789	3071.963
1.872	3071.507
1.838	3074.996
2.046	3075.305
1.929	3075.956
1.972	3081.321
1.955	3082.099
1.845	3086.284
2.063	3084.598
2.075	3090.633
2.310	3088.386
2.484	3090.808
2.129	3095.137
2.208	3094.156
2.268	3098.545
2.277	3096.434
